id,network_id,advertiser_id,name,description,slug,terms_conditions,extra_info,tracking_url,store_url,network_status,status_description,override_cashback,override_categories,feature_homepage,feature_sidebar,editor_pick,cashback_percentage,status,is_fake,address,city,postal_code,latitude,longitude,rating,created_at,updated_at,deleted_at
889,1,,Right Choice Car Insurance,"Right Choice Insurance Brokers Ltd (RCIB) are a Essex/East London based broker of a wide range of Insurance products including Motor, Home, Bike, Van, Commercial, Taxi, Motor Trade, and more recently, Breakdown Insurance via our AutoAid, Autonational and Euro Rescue sub-brands.",right-choice-car-insurance,,,https://www.revglue.com/revembed/cashback_exitclick/696/9078/,https://www.rcib.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
890,1,,Orelia London,"Orelia makes and supplies beautiful gold & silver plated dainty jewellery such as necklaces, bracelets and earrings. Each piece is designed in house, including letter necklaces, hoop earrings and luxury gift cards. Orelia’s initial necklaces are a worldwide bestseller.",orelia-london,,,https://www.revglue.com/revembed/cashback_exitclick/696/9072/,https://www.orelia.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
891,1,,Harmont & Blaine,"Harmont & Blaine is an Italian firm which produces, sells and distributes upper-casual clothing.
",harmont-blaine,,,https://www.revglue.com/revembed/cashback_exitclick/696/9071/,https://www.harmontblaine.com/ROW/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-05-06 06:52:41,
892,1,,Golfino,"For 30 years GOLFINO has stood for elegant and stylish sports clothing and accessories that meet the highest quality standards. Stylish design and a passion for detail are the hallmarks of every GOLFINO item.
",golfino,,,https://www.revglue.com/revembed/cashback_exitclick/696/9069/,https://www.golfino.com/uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
893,1,,Best Direct,"Welcome to BestDirect! We are based in the UK and specialise in bestselling consumer products across the areas:- Fitness & Wellbeing- Hair & Beauty- Kitchen & Dining- DIY- Kids- Home & Cleaning
",best-direct,,,https://www.revglue.com/revembed/cashback_exitclick/696/9067/,https://www.bestdirect.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
894,1,,Proprep,"We create on line video tutorials and study guides for STEM (Science,Technology, Engineering and Mathematics) modules in Universities. We help University student to excel and improve their grades in those subjects. Our technology enables us to create personalised tutoring to each student.",proprep,,,https://www.revglue.com/revembed/cashback_exitclick/696/9065/,https://www.proprep.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
895,1,,Shirtbox,"Established in 2004, Shirtbox.com has grown to be one of the UK's finest collection of funny, cool and original T-Shirts, clothing and other merch.  We serve thousands of customers daily and produce products to suit pretty much all demographics, occasions and interests.  Our catalogue is ever-changing and always growing.",shirtbox,,,https://www.revglue.com/revembed/cashback_exitclick/696/9063/,https://www.shirtbox.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
896,1,,Forever Unique,"Forever Unique is a luxury fashion brand specialising in ladies occasion wear. Established by Seema Malhotra and her husband Sandeep in 2008, Forever Unique has paved the way for accessible and affordable designer fashion, being a go-to brand for celebrities on the red carpet.",forever-unique,,,https://www.revglue.com/revembed/cashback_exitclick/696/9062/,https://www.foreverunique.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
897,1,,GameByte,"GameByte is a community of six million gamers. We were made by gamers, for gamers. Not only are we the number one gaming publisher on Facebook, but we’re also viewed by millions across the world.",gamebyte,,,https://www.revglue.com/revembed/cashback_exitclick/696/9061/,https://shop.gamebyte.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
898,1,,Proto-Col,"Proto-col is a British brand that has been producing skincare, cosmetics and nutritional products for over 10 years. We believe in building beauty from the inside out and our product range is focused on three key areas; Collagen capsules and shots; Green
",proto-col,,,https://www.revglue.com/revembed/cashback_exitclick/696/9056/,https://www.proto-col.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
899,1,,Capsule Clean,"The Halo Capsule is a unique cordless vacuum cleaner, the first to offer both the performance and capacity of the best corded vacuums. The first domestic appliance made from carbon fibre Capsule is ultra-light and high performance.",capsule-clean,,,https://www.revglue.com/revembed/cashback_exitclick/696/9055/,https://www.capsuleclean.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
900,1,,Gladiator PC,"Gladiator is an award winning builder of custom gaming and professional computers. We provide a configurator so that customers can fully customise PCs to suit their needs.
",gladiator-pc,,,https://www.revglue.com/revembed/cashback_exitclick/696/9050/,https://www.gladiatorpc.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
901,1,,The Personal Barber,"Turning men's daily shaving chore into the satisfying ritual it deserves to be. The Personal Barber is a classic shaving subscription service that specialises in premium, bespoke grooming boxes for the quality savvy gentleman.",the-personal-barber,,,https://www.revglue.com/revembed/cashback_exitclick/696/9049/,https://www.thepersonalbarber.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-05-17 08:23:40,
902,1,,Muhdo Health Ltd,"DNA health profiling looking at 1000 genetic areas, providing data and recommendations on 5 core health areas, 12 health insights across 300+ DNA reports. Discover and improve your Biological Age with Epigenetic tracking - monitor your gene expression.",muhdo-health-ltd,,,https://www.revglue.com/revembed/cashback_exitclick/696/9047/,https://muhdo.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
903,1,,World Fitness,"As one of the UK’s leading fitness communities, World Fitness engages over 2.5 million followers with the encouragement and challenges they need to carve out their own stories and health-focused lifestyles",world-fitness,,,https://www.revglue.com/revembed/cashback_exitclick/696/9046/,https://www.worldfitness.co/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-17 10:37:13,
904,1,,MP,"MP is at the cutting edge of performance gym apparel and sportswear, committed to offering premium-quality clothing to keep you in style and comfort while you train. More potential. More progression. More performance.",mp,,,https://www.revglue.com/revembed/cashback_exitclick/696/9045/,https://www.mp.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
905,1,,Urbanstar S.A.S,"Urbanstar is the right place to discover selected brands chosen from all over the world. The most influential designers of the moment, including limited collections and exclusive collaborations are reunited in one store.",urbanstar-sas,,,https://www.revglue.com/revembed/cashback_exitclick/696/9041/,https://www.urbanstaroma.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
906,1,,Free Price Compare - Business Energy,"Free Price Compare is a UK based comparison service lowing bills for the home and commercial market. The service is completely FREE, INDEPENDENT and IMPARTIAL and is committed to finding you a cheaper price.
",free-price-compare-business-energy,,,https://www.revglue.com/revembed/cashback_exitclick/696/9038/,https://freepricecompare.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
907,1,,Free Price Compare Broadband,"Free Price Compare.com is a UK based comparison service lowing bills for the home and commercial market. The service is completely FREE, INDEPENDENT and IMPARTIAL and is committed to finding you a cheaper price.
",free-price-compare-broadband,,,https://www.revglue.com/revembed/cashback_exitclick/696/9033/,https://freepricecompare.com/broadband/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
908,1,,The Happy Willy Company,"The Happy Willy Company, the number one source for all things related to sex and fun. We’re committed to giving our customers the very best of sex toys, with a focus on quality, fun and pleasure.",the-happy-willy-company,,,https://www.revglue.com/revembed/cashback_exitclick/696/9031/,https://www.thehappywillycompany.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
909,1,,Beauty Hacker,"Beautyhacker aims to be the fastest most advancing functional beauty brand. Beautyhacker decode conventional tracks of cosmetics. Beauty has to work from within. Inside first, outside follows. Beautyhacker is determined to create the future of beauty; simple, smart and with a sustainable focus.",beauty-hacker,,,https://www.revglue.com/revembed/cashback_exitclick/696/9028/,https://www.beautyhacker.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-17 10:37:13,
910,1,,Myla,"The much-loved iconic luxury lingerie brand which was born in the 90’s in London’s Notting Hill, has returned with a fresh approach and new look. Never compromising on comfort, quality or functionality, these are elevated designs which can be worn every day. Thoughtful, carefully considered details and innovations ensure every woman looks and feels her best! A delicate colour palette with soft hues and pops of colour along with an impeccable detailing and finish, enhance the effortless appeal of these timeless intimates. Each range pays homage to its British roots with iconic range names like Covent Garden and Primrose Hill.",myla,,,https://www.revglue.com/revembed/cashback_exitclick/696/9026/,https://www.myla.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
911,1,,Elegant Furniture,"Elegant Furniture UK Add a touch of glamour to your Home Furniture & Living Room, Dining Room Furniture with Elegant Furniture UK luxury furniture. Shop online to discover Bedroom Furniture. ",elegant-furniture,,,https://www.revglue.com/revembed/cashback_exitclick/696/9025/,https://www.elegantfurnitureuk.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
912,1,,Avon Cosmetics,"Become an AVON Representative and earn extra money. Shop beauty and fashion products and get free delivery from your local AVON Representative.",avon-cosmetics,,,https://www.revglue.com/revembed/cashback_exitclick/696/9022/,https://www.avon.uk.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
913,1,,Fragrances Cosmetics Perfumes,"FragrancesCosmeticsPerfumes is an UK online Beauty site selling brand name, popular fragrances, skin care, hair care and cosmetics at extremely competitive prices.
",fragrances-cosmetics-perfumes,,,https://www.revglue.com/revembed/cashback_exitclick/696/9020/,https://www.fragrancescosmeticsperfumes.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
914,1,,Artmarket Gallery,"Established in 1999 the Artmarket specialises in graphics and contemporary fine art with installations and clients throughout the UK and Europe and the USA. Artmarket is an award-winning independent gallery with a close-knit, friendly and approachable team who really care about helping customers make the right choice.
",artmarket-gallery,,,https://www.revglue.com/revembed/cashback_exitclick/696/9019/,https://www.artmarket.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
915,1,,Farmdrop,"Farmdrop is an ethically-minded grocery delivery service connecting shoppers directly with top quality produce from over 200 independent farmers, makers and bakers. Delivering sustainable food, drink & more in electric vans.
",farmdrop,,,https://www.revglue.com/revembed/cashback_exitclick/696/9018/,https://www.farmdrop.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
916,1,,Parts For All Cars,"Parts For All Cars is the online retail store for The Parts Alliance, a multi award-winning network of car parts distributors with more than 450 years of combined aftermarket experience and over 170 stores nationwide.",parts-for-all-cars,,,https://www.revglue.com/revembed/cashback_exitclick/696/9016/,https://www.partsforallcars.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
917,1,,BTOURS,"BTOURS is a dynamic, customer-focused online travel agency providing both memorable holidays plus the best deals on hotels in the marketplace. We’re passionate about travel in the Mediterranean. Sit back, browse, tailor-make and organise your perfect itinerary, your dream trip.",btours,,,https://www.revglue.com/revembed/cashback_exitclick/696/9014/,http://www.btours.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
918,1,,Snide London,"An idea was born. Snide is aimed at customers who care about how they look, enjoy spending money on superior brands, and yet are keen to let the world know they don’t take themselves too seriously. They are sophisticated but have a sense of humour and a sense of irony.",snide-london,,,https://www.revglue.com/revembed/cashback_exitclick/696/9013/,https://snidelondon.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
919,1,,TecoBuy,"TecoBuy is one of the fastest growing online electronic & gadget store. We fully understand what customers need and demand:  Good Prices and Service. We are ready to bring all the value you look for to you",tecobuy,,,https://www.revglue.com/revembed/cashback_exitclick/696/9010/,https://www.tecobuy.co.uk,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
920,1,,We Buy Any Home,"We Buy Any Home is the UK’s largest, most well-known cash buyer of properties, providing homeowners with a quick, guaranteed and hassle-free sale.",we-buy-any-home,,,https://www.revglue.com/revembed/cashback_exitclick/696/9009/,https://uk.webuyanyhome.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
921,1,,Disney+,"Customers can stream the best of Disney, Pixar, Marvel, Star Wars, National Geographic. ",disney,,,https://www.revglue.com/revembed/cashback_exitclick/696/9006/,https://disneyplus.com/uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
922,1,,Kick Sport,"With a strong appreciation and passion for the martial arts sports, Kicksport is the equipment specialist, providing quality clothing and exceptional customer service to all.
",kick-sport,,,https://www.revglue.com/revembed/cashback_exitclick/696/9003/,https://kicksport.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
923,1,,Hionidis Fashion,"Established in the late 1980s, Hionidis started off as an independent luxury fashion retailer located in Thessaloniki, Greece. Since then, it has been defining inland fashion, as it is considered one of the most valued menswear fashion destinations in Northern Greece.
",hionidis-fashion,,,https://www.revglue.com/revembed/cashback_exitclick/696/8997/,https://www.hionidis.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
924,1,,Podobrace,"Podobrace is an online webshop which sells supports, braces, medical aid, insoles en ergonomic help products.
",podobrace,,,https://www.revglue.com/revembed/cashback_exitclick/696/8992/,https://www.podobrace.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
925,1,,Cashplus,"Cashplus is the original UK challenger to banks. Operating since 2005 and having already issued 1.9m cards and processed £10bn+ in payments, Cashplus offers award winning products across Credit and Debit for both Consumers and Business customers alike.",cashplus,,,https://www.revglue.com/revembed/cashback_exitclick/696/8989/,https://www.cashplus.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
926,1,,RELX Now,"RELX is a fast-growing e-cigarette company, blending innovative technology, cutting-edge design, and a world-class flavor science. The goal is simple: to create a superior vape experience that actually satisfies smokers.",relx-now,,,https://www.revglue.com/revembed/cashback_exitclick/696/8987/,https://relxnow.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-06-22 10:52:50,
927,1,,Farmacia Loreto Gallo,"Farmacia Loreto Gallo, the online pharmacy specilised in products for your health and wellbeing. On loretogallo you can find all medical products that you need: medicines, parapharmaceuticals and sanitary articles. ",farmacia-loreto-gallo,,,https://www.revglue.com/revembed/cashback_exitclick/696/8983/,https://loretogallo.com/uk,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
928,1,,Little Bakers,"At Little Bakers we create baking kits designed especially for kids, teaching them how to bake properly. We only use the best ingredients and there are no cake mixes in sight.

",little-bakers,,,https://www.revglue.com/revembed/cashback_exitclick/696/8981/,https://www.littlebakersbox.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
929,1,,Compensation Claims Flight Delay,"Compensation Claims GB mission is to help passengers getting their compensation in case of flight delays, cancellation or overbooking.",compensation-claims-flight-delay,,,https://www.revglue.com/revembed/cashback_exitclick/696/8978/,https://www.compensationclaimsgb.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2022-06-10 15:37:51,
930,1,,I Need A Mobile,"I Need A Mobile is UK's leading online retailer for second-hand mobile phones. We stock a large inventory of used mobile phones and offer them for sale to both retail and wholesale customers. We are an established, trusted brand with a 5 star rating on Trust Pilot.",i-need-a-mobile,,,https://www.revglue.com/revembed/cashback_exitclick/696/8977/,https://accessories.ineedamobile.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-05-26 13:20:38,
931,1,,Nikkel Art,"Nikkel Art is thé number 1 in personalized wall decorations. We are passionate about  designing original and beautiful photo decoration perfectly suited for each type of interior.  Ideal for in a home, in an office, in a retail space, a catering establishment, etc.. ",nikkel-art,,,https://www.revglue.com/revembed/cashback_exitclick/696/8976/,https://www.nikkel-art.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:22,2021-05-26 13:20:38,
932,1,,Transavia,"Transavia is a low-cost airline that for the past 50 years has taken great pleasure in flying passengers to over 110 destinations in Europe and North Africa. Transavia stands for accessibility and affordability: whether you are planning a holiday or a business trip, you will always find a flight that fits your budget.",transavia,,,https://www.revglue.com/revembed/cashback_exitclick/696/8972/,https://www.transavia.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
933,1,,Twenty First Century Herbs,"Leading UK experts providing 100% natural supplements for every lifestyle, including the Award Winning Rhubarb Complex®, a natural digestive formula with our 100k+ happy customers. We also sell other daily essential vitamins and minerals.",twenty-first-century-herbs,,,https://www.revglue.com/revembed/cashback_exitclick/696/8971/,https://www.twentyfirstcenturyherbs.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
934,1,,Chef Akila’s Gourmet Ready Meals,"Healthy Indian ready meals, from a Grandma's kitchen. Our multi-award winning meals are crafted by nutritionists, doctors and chefs. Hand made in 5-star Yorkshire kitchen with all natural, local ingredients and delivered nationwide.
",chef-akilas-gourmet-ready-meals,,,https://www.revglue.com/revembed/cashback_exitclick/696/8965/,https://www.chefakila.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
935,1,,Joanie,"Pretty clothes for nostalgic souls in sizes 8-22. Whatever the occasion, our girl exudes an undeniable, effortlessly cool aesthetic and stands out from the crowd without making noise.",joanie,,,https://www.revglue.com/revembed/cashback_exitclick/696/8964/,https://joanieclothing.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
936,1,,My Key Man Insurance,"MyKeyManInsurance.com specialise in business protection life insurance products. Specifically key man insurance, relevant life cover and shareholder protection. They are UK based and are authorised and regulated by the Financial Conduct Authority.",my-key-man-insurance,,,https://www.revglue.com/revembed/cashback_exitclick/696/8963/,https://www.mykeymaninsurance.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
937,1,,Free Price Compare,"Free Price Compare.com is a UK based comparison service lowing bills for the home and commercial market. The service is completely FREE, INDEPENDENT and IMPARTIAL and is committed to finding you a cheaper price.
",free-price-compare,,,https://www.revglue.com/revembed/cashback_exitclick/696/8962/,https://freepricecompare.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
938,1,,Fever Up,"Fever helps you discover what to do in your city, where to go and what to visit. Find exclusive events, secret places, and trendy pop-ups where you can enjoy new experiences. Our app recognizes your tastes and suggests the best personalised leisure offers
",fever-up,,,https://www.revglue.com/revembed/cashback_exitclick/696/8961/,https://feverup.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
939,1,,Nelson's Distillery & School,"Nelson’s Distillery & School is a multi-award premium craft gin and vodka distiller founded by Neil Harrison in 2014 at Uttoxeter, Staffordshire. With over 6 years of experience in the gin-making business, we have established an online retail shop for those who want to try our distinct and exceptional blends. We also have a gin school for those  ..
",nelsons-distillery-school,,,https://www.revglue.com/revembed/cashback_exitclick/696/8958/,https://nelsonsdistillery.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-05-07 11:10:35,
940,1,,Power Bikes,"Founded in 2017 we opened the first store in an industrial unit in Whitehaven. Growing through word of mouth alone we built up an excellent reputation locally and across the UK",power-bikes,,,https://www.revglue.com/revembed/cashback_exitclick/696/8956/,https://powerbikes.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
941,1,,Plano Store,"Plano Store offers a large range of storage solutions for your outdoor hobbies. If you are looking for heavy duty plastic boxes for the house and to use outside Plano Store has a range of storage trunks from large to small. ",plano-store,,,https://www.revglue.com/revembed/cashback_exitclick/696/8955/,https://www.planostore.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
942,1,,Tonic Vault,"Tonic Vault is a leading UK supplier of CBD products. Tonic Vault is proud to offer the best CBD products on the market. We stock an extensive range of products of CBD Products.
",tonic-vault,,,https://www.revglue.com/revembed/cashback_exitclick/696/8953/,https://shop.tonicvault.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
943,1,,Target Dry,"Target Dry design clothing products, distributed through a number of brands, focused on Lifestyle, Outdoors and Purpose. Our Xtreme Series brand has been created for Outdoor Enthusiasts, providing High Performance Outerwear.",target-dry,,,https://www.revglue.com/revembed/cashback_exitclick/696/8952/,https://www.targetdry.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
944,1,,Appliance Electronics,"Appliances, White goods and home electronics.",appliance-electronics,,,https://www.revglue.com/revembed/cashback_exitclick/696/8950/,http://www.applianceelectronics.co.uk/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
945,1,,Dewty Beauty,"We're Dewty Beauty. Created to target all of women’s biggest beauty hang ups, Dewty Beauty have released the all-in-one answer to your skincare prayers. Containing a hefty dose of 6.4g of collagen daily, the monthly subscription Glow Stick holds some impressive clinical claims, with a taste that stands out miles from other collagen products on the market.
",dewty-beauty,,,https://www.revglue.com/revembed/cashback_exitclick/696/8949/,https://www.dewtybeauty.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
946,1,,GB Gifts,"GB Gifts are an online shop specialising in sweets and chocolates from all over the world. GB Gifts import limited edition flavours from Australia, USA, Dubai, India and Europe.
",gb-gifts,,,https://www.revglue.com/revembed/cashback_exitclick/696/8948/,https://www.gbgifts.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
947,1,,OYO Rooms,"OYO Hotels & Homes is the world’s fastest growing hotel company and the 2nd largest hotel chain in the world with over 850,000 hotel rooms across 23,000+ hotels in more than 80 countries. 

",oyo-rooms,,,https://www.revglue.com/revembed/cashback_exitclick/696/8947/,https://www.oyorooms.com/gb/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
948,1,,ShakeUp Cosmetics,"Hybrid skincare-cosmetic products with unique formulas, specifically designed for men’s skin type and concerns.” Cosmetics are no longer a signifier of femininity. Attitudes are markedly changing, usage is being normalised and men have become more knowledgeable about cosmetic products than ever before",shakeup-cosmetics,,,https://www.revglue.com/revembed/cashback_exitclick/696/8946/,https://menwearshakeup.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
949,1,,City Relay,"City Relay specializes in short let management for homeowners in London. We are London’s most trusted short let management company (Trustpilot 4.7/5) and our unique offering has resulted in strong growth.",city-relay,,,https://www.revglue.com/revembed/cashback_exitclick/696/8943/,https://cityrelay.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
950,1,,Juicy Details,"Here at Juicy Details we make premium car cleaning products including shampoos and waxes that will clean and protect your vehicle leaving it with that better than showroom finish. Pride ourselves on our vibrant colours and fragrances.
",juicy-details,,,https://www.revglue.com/revembed/cashback_exitclick/696/8938/,https://juicy-details.co.uk/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
951,1,,The Friday Night Gin Club,"The Friday Night Gin Club opened in 2017 as a subscription service to highlight the amazing talents of our homegrown UK craft distilleries and allow gin lovers to taste these great gins at affordable prices.

",the-friday-night-gin-club,,,https://www.revglue.com/revembed/cashback_exitclick/696/8931/,https://fridaynightginclub.com/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
952,1,,Bimuno,"Bimuno is a daily digestive supplement that supports a healthy gut. It feeds and stimulates the growth of good bacteria in the gut, specifically bifidobacteria and get to work within just 7 days!
",bimuno,,,https://www.revglue.com/revembed/cashback_exitclick/696/8930/,https://www.bimuno.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
953,1,,The Chimp Store,"The Chimp Store stocks a wide range of respected global brands. With a diversified offering including streetwear namessuch as HUF, RipNDip and Carhartt WIP, to universally recognised, forward thinking menswear in the form of Gramicci, Edwin & Wood Wood.
",the-chimp-store,,,https://www.revglue.com/revembed/cashback_exitclick/696/8929/,https://www.thechimpstore.com/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
954,1,,Nova Direct Car Insurance,"Nova Direct Car Insurance",nova-direct-car-insurance,,,https://www.revglue.com/revembed/cashback_exitclick/696/8926/,https://brokerweb.ssp-hosting.com/PolicyExcessCar/Eligibility,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
955,1,,AXA Health SME,"When you’re a small business owner, your people are often the foundations of your success. That’s why we’re here for them when they need us most, supporting them with health insurance that’s built around their needs – and yours. We provide business health insurance to small and medium-sized businesses, sole traders and self-employed people.",axa-health-sme,,,https://www.revglue.com/revembed/cashback_exitclick/696/8925/,https://www.axappphealthcare.co.uk/affiliate-business-quote/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
956,1,,Pure Earth,"We have developed an outstanding range of CBD infused products, designed to relax and rejuvenate your body and mind. Our range of products are blended in the UK so that our customers can be confident that they are receiving only the finest CBD infused products.
",pure-earth,,,https://www.revglue.com/revembed/cashback_exitclick/696/8922/,https://pureearth.store/,,,,,,,,,,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2021-06-22 10:52:50,
957,1,,Studio William Cutlery,"Award-winning Designer cutlery as found in British Airways first class.",studio-william-cutlery,,,https://www.revglue.com/revembed/cashback_exitclick/696/8920/,https://studiowilliam.com/shop/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
958,1,,FloraSelect,"Supplier of garden products such as planters, window boxes, garden ponds, water features, fire pits, garden edging.",floraselect,,,https://www.revglue.com/revembed/cashback_exitclick/696/8919/,https://www.floraselect.net/,,,,,,,,,1,,,,,0.00000000,0.00000000,,2021-03-31 17:45:23,2022-06-10 15:37:51,
